label,exc_count,quest_count,ellipsis_count,uppercase_count,emoji_score,hashtag_score,tweet_score,positive_word,negative_word,interjection_count,intensifier_count,emoji_tweet_flip,noun_count,verb_count
0,0,0,0,0,0.0,0.0,0.6124,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.3182,0.3182,1,0,0,0,1,1,0
0,2,0,0,2,0.0,0.0,0.8602,2,0,0,0,1,2,0
0,0,0,0,24,0.0,0.0,0.9592,5,1,0,3,1,5,1
0,0,0,0,0,0.0,0.0,0.0387,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.5106,0,1,0,1,1,0,1
0,1,0,0,2,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.4588,0.936,5,0,0,0,1,5,0
0,2,0,0,0,0.0,0.0,0.7096,2,1,0,0,1,2,1
0,0,0,0,2,0.0,0.0,-0.1531,2,2,0,0,1,2,2
0,0,0,0,0,0.0,0.0,0.7717,3,0,0,0,1,3,0
0,0,0,0,2,0.0,0.0,-0.3612,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.6808,0,1,0,0,1,0,1
0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.4588,0.0,0.841,1,0,0,0,0,1,0
0,2,0,0,0,0.0,0.0,0.9485,5,0,0,0,1,5,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,1,0,0,0.0,0.0,-0.5426,2,1,1,0,1,2,1
0,0,0,0,0,0.0,-0.1779,0.3597,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.9022,3,0,1,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.6124,0,1,0,0,1,0,1
0,1,0,0,1,0.0,0.0,0.7783,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,2,2,0.0,0.0,0.8072,3,2,0,0,1,3,2
0,0,0,0,1,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.4767,1,2,0,0,1,1,2
0,0,0,0,1,0.0,0.0,0.7717,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.9201,2,0,0,0,1,2,0
0,1,0,0,1,0.0,0.0,0.7351,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.656,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.8158,3,0,0,1,1,3,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,-0.5106,-0.7269,0,2,0,0,1,0,2
0,2,0,0,3,0.0,0.0,0.5719,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.5719,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,-0.2732,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.3557,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.466,1,1,0,0,1,1,1
0,1,0,0,0,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.9738,5,0,0,0,1,5,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,1,0,2,0.0,0.0,0.296,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.4114,4,2,0,0,1,4,2
0,0,0,0,0,0.0,0.0,-0.5574,0,1,1,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.743,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.8828,3,0,1,1,1,3,0
0,0,0,0,0,0.0,0.0,0.3384,2,1,0,0,1,2,1
0,2,1,1,4,0.0,0.0,0.5319,1,0,0,1,1,1,0
0,0,0,1,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.7906,0,3,0,0,1,0,3
0,2,0,0,5,0.0,0.0,0.9693,5,0,1,0,1,5,0
0,0,0,0,0,-0.0258,0.0,0.3804,1,0,0,1,1,1,0
0,0,0,0,1,0.0,0.0,0.7784,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,1,0.0,0.0,0.6652,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5859,1,0,1,0,1,1,0
0,0,0,1,0,0.0,0.0,0.0772,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.357,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.2903,0,2,0,0,1,0,2
0,0,0,1,0,0.4404,0.0,0.1531,0,1,0,2,1,0,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.8225,0,2,2,0,1,0,2
0,0,0,0,0,0.0,0.0,-0.4404,2,1,0,0,1,2,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0595,0,2,0,0,1,0,2
0,0,3,0,0,0.0,0.0,0.8555,4,1,0,0,1,4,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.906,3,1,0,0,1,3,1
0,0,0,0,0,0.7184,0.0,0.9371,3,0,0,0,0,3,0
0,0,0,0,9,0.0,0.0,0.0665,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.6597,0,1,0,0,1,0,1
0,0,0,0,1,0.9882,0.0,0.9916,2,0,0,0,0,2,0
0,0,0,0,1,0.0,0.0,0.1724,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.4351,4,1,1,3,1,4,1
0,0,0,0,5,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.7351,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,0.128,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.0516,2,1,1,0,1,2,1
0,4,2,0,4,0.0,0.0,-0.4939,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.4939,1,0,0,1,1,1,0
0,0,0,0,1,0.0,0.0,0.7003,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,-0.1537,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.296,0,1,0,0,1,0,1
0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.8374,1,3,0,0,1,1,3
0,0,0,0,1,0.0,0.0,0.1779,3,3,1,1,1,3,3
0,2,0,0,1,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,0.7351,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.2023,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.2366,2,3,0,0,1,2,3
0,0,0,0,1,0.0,0.0,0.7672,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.1027,2,3,0,0,1,2,3
0,2,0,0,0,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.9337,4,0,1,0,1,4,0
0,0,0,0,1,0.0,0.0,-0.0516,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.0772,3,2,0,0,1,3,2
0,0,0,0,0,0.3182,0.0,0.926,4,0,0,0,0,4,0
0,2,0,0,0,0.0,0.0,0.5719,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.4404,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.3818,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,0.4588,0,0,0,1,1,0,0
0,0,1,0,1,0.0,0.0,-0.0402,0,2,0,0,1,0,2
0,0,0,0,12,0.0,0.0,0.3182,1,0,2,0,1,1,0
0,2,0,0,0,-0.8519,0.0,-0.2217,3,0,0,0,1,3,0
0,0,0,0,1,0.3818,0.0,0.6808,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,0.0,-0.0516,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,4,0.0,0.0,0.8926,3,0,0,0,1,3,0
0,0,0,0,1,0.0,0.0,0.7418,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,1,1,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.692,2,2,0,0,1,2,2
0,0,0,0,1,0.4404,0.0,0.7964,1,0,0,0,0,1,0
0,2,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,1,2,0.0,0.0,0.7845,2,1,0,0,1,2,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,1,2,0.0,0.0,0.7579,2,0,0,0,1,2,0
0,1,0,0,1,0.4588,0.0,0.6597,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,-0.8658,0,3,0,0,1,0,3
0,0,0,0,0,0.0,0.0,-0.5423,0,1,0,1,1,0,1
0,0,0,0,0,0.0,0.0,0.25,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5178,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.0772,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.5574,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.357,1,0,0,0,1,1,0
0,0,0,0,2,0.4019,0.0,0.6771,1,1,0,0,0,1,1
0,0,0,0,0,0.0,0.0,0.6249,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.8625,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.6418,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,-0.7506,0.0,-0.34,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.2249,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.6249,2,0,0,0,1,2,0
0,0,0,0,2,0.0,0.0,0.7717,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,-0.8519,1,4,0,0,1,1,4
0,0,0,0,0,0.0,0.0,0.2023,1,1,0,0,1,1,1
0,0,0,0,3,0.0,0.0,-0.7635,1,2,0,0,1,1,2
0,0,0,0,2,0.0,0.0,0.128,1,1,0,0,1,1,1
0,0,1,0,1,0.0,0.0,0.6682,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.5542,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.4404,0.0,-0.128,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.7231,2,3,1,0,1,2,3
0,0,0,1,0,0.0,0.0,-0.5574,0,1,0,0,1,0,1
0,0,1,0,1,0.0,0.0,-0.7096,0,2,0,0,1,0,2
0,1,0,0,1,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,0.9042,4,0,0,0,1,4,0
0,0,0,0,0,0.0,0.0,0.9041,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5574,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.7906,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,1,1,0.0,0.0,-0.7456,1,3,0,0,1,1,3
0,0,0,0,1,0.0,0.0,0.5473,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,3,0.0,0.0,-0.7579,0,2,0,0,1,0,2
0,0,0,0,3,0.0,0.0,-0.2263,1,1,0,1,1,1,1
0,0,0,0,0,0.0,0.0,0.4588,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.5859,0.5859,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,1,17,0.0,0.0,0.7906,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.1531,2,0,0,0,1,2,0
0,0,1,0,0,0.0,0.0,-0.1027,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.7184,2,0,0,0,1,2,0
0,0,0,0,2,0.0,0.0,-0.561,0,1,1,0,1,0,1
0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.4939,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.5859,1,0,1,0,1,1,0
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,1,1,-0.4767,-0.4215,-0.3612,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,0.0,-0.7906,0,2,0,1,1,0,2
0,0,0,0,0,0.0,0.0,-0.2732,1,1,0,0,1,1,1
0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.431,0,1,0,0,1,0,1
0,0,1,0,0,0.0,0.0,-0.5859,1,2,0,1,1,1,2
0,0,1,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,0.8176,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.8225,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,4,0.0,0.0,0.4215,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.1531,1,1,0,0,1,1,1
0,2,0,0,1,0.0,0.0,0.8555,3,0,0,0,1,3,0
0,0,2,0,0,0.0,0.0,0.4588,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.9134,4,1,2,1,1,4,1
0,0,1,0,1,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,1,0,0,2,0.0,0.0,0.2263,1,0,1,0,1,1,0
0,0,0,0,2,0.0,0.0,-0.3624,2,2,0,0,1,2,2
0,0,0,0,0,0.0,0.0,0.5267,1,0,0,0,1,1,0
0,0,0,0,5,0.0,0.0,-0.5859,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.1027,1,1,0,2,1,1,1
0,0,0,0,0,0.0,0.0,-0.765,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,0.4019,1,0,0,0,1,1,0
0,0,1,0,0,0.0,0.0,0.9006,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.7783,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,-0.7096,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.8173,2,0,1,1,1,2,0
0,0,0,0,0,0.0,0.0,0.2023,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,2,0,0,0,0.0,0.0,0.8779,3,0,0,0,1,3,0
0,2,0,0,2,0.0,0.0,0.9029,3,0,0,0,1,3,0
0,0,0,0,3,0.7184,0.0,0.8176,1,0,0,0,0,1,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,-0.7579,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,0.5859,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.3182,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.5009,0,1,0,0,1,0,1
0,1,1,0,0,0.0,0.0,0.8225,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.5777,0,1,0,0,1,0,1
0,0,0,2,0,0.0,0.0,0.9246,5,0,0,0,1,5,0
0,0,0,0,1,0.0,0.0,0.7964,3,0,0,0,1,3,0
0,0,0,0,0,0.6124,0.0,0.5859,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,-0.3875,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.2103,1,1,0,0,1,1,1
0,0,0,0,1,0.7184,0.0,0.1136,1,2,0,1,1,1,2
0,0,0,0,1,0.0,0.0,0.8225,3,0,0,0,1,3,0
0,0,0,0,3,0.0,0.0,0.7964,2,0,0,0,1,2,0
0,0,0,0,1,-0.4767,0.0,-0.0382,1,0,0,0,0,1,0
0,0,0,0,0,0.0,0.0,-0.5106,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,-0.7351,0,2,0,0,1,0,2
0,0,0,0,2,0.0,0.0,0.2955,2,0,0,1,1,2,0
0,0,0,1,0,0.0,0.0,0.0,0,0,0,1,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.7351,0,2,0,0,1,0,2
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,1,0.0,0.0,0.872,3,0,0,0,1,3,0
0,0,0,0,2,0.0,0.0,0.7034,1,0,0,1,1,1,0
0,1,0,0,0,0.0,0.0,0.8442,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.8591,1,3,1,0,1,1,3
0,1,0,0,1,0.0,0.0,0.128,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.1779,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.4728,2,1,0,1,1,2,1
0,0,0,0,0,0.0,0.0,-0.0772,0,1,0,0,1,0,1
0,0,0,0,2,0.0,0.0,-0.6739,1,2,0,0,1,1,2
0,0,0,0,0,0.6369,0.0,0.8555,1,0,0,0,0,1,0
0,0,0,0,1,0.0,0.0,0.9656,3,0,0,1,1,3,0
0,0,0,0,1,0.0,0.0,-0.7783,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,0.7264,2,0,0,0,1,2,0
0,0,0,0,1,0.0,0.0,0.6369,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5994,2,0,1,0,1,2,0
0,0,1,0,0,0.0,0.0,0.6908,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.1027,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.5267,0,1,0,0,1,0,1
0,0,0,0,1,0.0,0.0,-0.5574,0,1,0,0,1,0,1
0,1,0,0,0,0.0,0.0,0.8271,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.5106,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.8748,0,2,0,0,1,0,2
0,0,0,0,1,0.0,0.0,0.8286,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,-0.9153,0,3,0,0,1,0,3
0,0,0,0,2,0.0,0.0,0.7783,3,1,0,1,1,3,1
0,0,0,0,0,0.0,0.0,-0.4795,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,0,0.0,-0.2263,-0.9061,0,4,0,2,1,0,4
0,0,0,0,0,0.0,0.0,-0.4101,2,2,0,0,1,2,2
0,1,0,0,0,0.0,0.0,-0.2755,1,0,0,1,1,1,0
0,0,0,0,0,0.6369,0.0,0.872,2,0,0,0,0,2,0
0,0,0,0,0,0.0,0.0,0.5859,1,0,1,0,1,1,0
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,-0.34,0,1,0,0,1,0,1
0,2,0,0,0,0.0,0.0,0.8458,2,0,0,0,1,2,0
0,0,0,1,0,0.0,0.0,-0.4812,2,3,0,0,1,2,3
0,0,0,0,0,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,1,0,1,0,0.0,0.0,0.2263,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,-0.2263,0.4527,1,1,0,0,1,1,1
0,0,0,0,2,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,-0.0717,1,2,0,1,1,1,2
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5423,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.7506,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.3182,1,0,0,0,1,1,0
0,0,1,0,20,0.0,0.0,-0.1417,0,2,0,1,1,0,2
0,0,0,0,0,0.0,0.3182,-0.2411,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.3612,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.5719,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0772,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.8271,2,0,0,0,1,2,0
0,3,1,0,3,0.0,0.0,0.5473,1,0,0,1,1,1,0
0,0,0,0,1,0.7184,0.0,0.7184,0,0,0,0,1,0,0
0,0,0,0,1,0.0,0.0,0.6369,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.4404,2,1,0,0,1,2,1
0,0,0,0,5,0.0,0.0,-0.8243,1,2,0,0,1,1,2
0,0,0,0,0,0.0,0.0,0.4404,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.8038,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.4215,0,1,0,0,1,0,1
0,0,0,0,3,0.0,0.0,-0.4939,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.6403,1,0,0,1,1,1,0
0,0,0,0,0,0.0,0.0,-0.6705,0,2,0,0,1,0,2
0,0,0,0,0,-0.7351,0.0,-0.7506,0,1,0,0,0,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.3612,0.0,0.3612,0,0,0,0,1,0,0
0,0,0,0,0,0.0,0.0,-0.2732,0,1,0,0,1,0,1
0,0,1,0,2,0.0,0.0,0.1779,2,2,0,0,1,2,2
0,0,0,0,0,0.0,0.0,0.8312,2,0,0,0,1,2,0
0,2,0,0,0,0.0,0.0,0.8479,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,0.743,2,0,0,1,1,2,0
0,0,0,0,0,0.0,0.0,0.4767,1,0,0,0,1,1,0
0,0,0,0,1,0.0,0.0,0.5574,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.3875,1,0,0,0,1,1,0
0,0,0,0,3,0.0,0.0,-0.3885,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,1,0.0,0.0,0.8515,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,2,0.0,0.0,0.4919,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.4019,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.4588,1,0,0,1,1,1,0
0,1,0,0,1,0.0,0.0,-0.2382,0,1,0,0,1,0,1
0,0,1,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0.7906,3,0,0,0,1,3,0
0,0,0,0,0,0.4404,0.0,0.5118,1,1,0,2,0,1,1
0,0,0,0,1,0.0,0.0,-0.5994,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.8402,0,2,0,0,1,0,2
0,1,0,0,11,0.0,0.0,0.7854,3,1,0,0,1,3,1
0,2,0,0,0,0.0,0.0,0.9432,5,0,1,0,1,5,0
0,0,0,0,0,0.0,0.0,0.5605,3,0,0,0,1,3,0
0,0,0,0,0,0.0,0.0,0.4122,1,1,0,0,1,1,1
0,0,0,0,1,0.0,0.0,0.7783,3,1,0,0,1,3,1
0,0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,0,0.0,0.0,-0.4703,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,-0.2263,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,-0.1779,1,1,0,0,1,1,1
0,0,0,0,0,0.0,0.0,0.6369,2,0,0,0,1,2,0
0,0,0,0,2,0.0,0.0,0.0052,2,0,0,0,1,2,0
0,0,0,0,0,0.0,0.0,-0.6808,1,2,0,0,1,1,2
0,0,0,0,15,0.0,0.0,-0.0387,0,1,0,0,1,0,1
0,0,1,1,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,1,0.7003,0.0,0.9198,2,0,0,0,0,2,0
0,0,0,0,0,0.0,0.0,0.2023,1,0,0,0,1,1,0
0,0,0,0,0,0.0,0.0,-0.1531,0,1,0,0,1,0,1
0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0
0,1,0,0,3,0.0,0.0,0.6705,2,1,0,0,1,2,1
0,0,0,0,0,0.0,0.0,-0.3597,2,2,0,1,1,2,2
0,0,0,0,0,0.0,0.0,0.3818,2,1,0,0,1,2,1
